"cart_session","cart_product_id","cart_quantity","cart_id","year","month"
"f038ce508ead60957d4fb515897100be2284fdff","60","1","13069","2012","9"
"f038ce508ead60957d4fb515897100be2284fdff","30","1","13070","2012","9"
"f038ce508ead60957d4fb515897100be2284fdff","129","1","13071","2012","9"
"f038ce508ead60957d4fb515897100be2284fdff","4","1","13072","2012","9"
"f038ce508ead60957d4fb515897100be2284fdff","147","1","13073","2012","9"
"b4a5f6e4bd777515f59dfd331d51dc96309aa09b","71","1","13074","2012","9"
"b4a5f6e4bd777515f59dfd331d51dc96309aa09b","114","1","13075","2012","9"
"b4a5f6e4bd777515f59dfd331d51dc96309aa09b","34","1","13076","2012","9"
"b4a5f6e4bd777515f59dfd331d51dc96309aa09b","0","1","13077","2012","9"
"8085bac58e52241c3b93ee0913a22ec3d9c4a1ea","12","5","13078","2012","9"
"fba09927f0bff24eefb7dafa8f85bfc2a2393161","122","2","13079","2012","9"
"fba09927f0bff24eefb7dafa8f85bfc2a2393161","149","1","13080","2012","9"
"c28af0110a0f695c6a621fec4b41657d5549d134","73","10","13086","2012","9"
"c28af0110a0f695c6a621fec4b41657d5549d134","76","1","13087","2012","9"
"c28af0110a0f695c6a621fec4b41657d5549d134","75","1","13088","2012","9"
"c28af0110a0f695c6a621fec4b41657d5549d134","2","1","13089","2012","9"
"c28af0110a0f695c6a621fec4b41657d5549d134","35","1","13090","2012","9"
"9a6f67a3a29e45da64a3b0cd6dde5c4775aa81c5","111","1","13091","2012","9"
"9a6f67a3a29e45da64a3b0cd6dde5c4775aa81c5","127","1","13092","2012","9"
"9a6f67a3a29e45da64a3b0cd6dde5c4775aa81c5","134","1","13093","2012","9"
"9a6f67a3a29e45da64a3b0cd6dde5c4775aa81c5","3","1","13094","2012","9"
"cbb4b2a3cfc6057575450637a0a5468b8883a2c0","9","2","13095","2012","9"
"cbb4b2a3cfc6057575450637a0a5468b8883a2c0","130","1","13096","2012","9"
"cbb4b2a3cfc6057575450637a0a5468b8883a2c0","34","1","13097","2012","9"
"cbb4b2a3cfc6057575450637a0a5468b8883a2c0","33","1","13098","2012","9"
"cbb4b2a3cfc6057575450637a0a5468b8883a2c0","89","1","13099","2012","9"
"cbb4b2a3cfc6057575450637a0a5468b8883a2c0","79","1","13100","2012","9"
"c627f3e090a6564b8d34ca282efb3015d0ab433f","149","1","13105","2012","9"
"c627f3e090a6564b8d34ca282efb3015d0ab433f","87","1","13106","2012","9"
"c627f3e090a6564b8d34ca282efb3015d0ab433f","88","1","13107","2012","9"
"c627f3e090a6564b8d34ca282efb3015d0ab433f","0","1","13108","2012","9"
"930a1ef524eff7da7ba736962a8066aae941ee05","12","1","13109","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","111","1","13110","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","62","1","13111","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","110","1","13112","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","14","1","13113","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","128","1","13114","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","134","1","13115","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","85","1","13116","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","1","1","13117","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","114","1","13118","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","35","1","13119","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","15","1","13120","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","76","3","13121","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","78","3","13122","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","75","3","13123","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","80","1","13124","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","71","1","13125","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","36","1","13126","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","37","1","13127","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","39","1","13128","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","43","2","13129","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","147","1","13130","2012","9"
"24efdf14eadc3163b52595ce8c1c88847985b4b5","0","1","13131","2012","9"
"afd2de8fe538587ac7a9962f473d5cd40f9e6e47","78","10","13132","2012","9"
"afd2de8fe538587ac7a9962f473d5cd40f9e6e47","75","5","13133","2012","9"
"afd2de8fe538587ac7a9962f473d5cd40f9e6e47","0","1","13134","2012","9"
"f9fe89be49f28a458e07250ae5fd566dddbba64a","111","1","13135","2012","9"
"f9fe89be49f28a458e07250ae5fd566dddbba64a","127","1","13136","2012","9"
"f9fe89be49f28a458e07250ae5fd566dddbba64a","130","1","13137","2012","9"
"f9fe89be49f28a458e07250ae5fd566dddbba64a","80","1","13138","2012","9"
"f9fe89be49f28a458e07250ae5fd566dddbba64a","38","1","13139","2012","9"
"f97a1c9c3d71b9d6c8127f88bb652a6806229dc0","75","5","13140","2012","9"
"f97a1c9c3d71b9d6c8127f88bb652a6806229dc0","122","4","13141","2012","9"
"f97a1c9c3d71b9d6c8127f88bb652a6806229dc0","2","2","13142","2012","9"
"f97a1c9c3d71b9d6c8127f88bb652a6806229dc0","144","1","13143","2012","9"
"f97a1c9c3d71b9d6c8127f88bb652a6806229dc0","127","1","13144","2012","9"
"f97a1c9c3d71b9d6c8127f88bb652a6806229dc0","60","1","13145","2012","9"
"65d919d6a276db4f411dd92b8e9a1467243a7fdc","88","2","13146","2012","10"
"6ea6b11d7b2119847d8f08ad084196ba07e673e9","57","1","13147","2012","10"
"6ea6b11d7b2119847d8f08ad084196ba07e673e9","62","1","13148","2012","10"
"6ea6b11d7b2119847d8f08ad084196ba07e673e9","114","1","13149","2012","10"
"6ea6b11d7b2119847d8f08ad084196ba07e673e9","14","1","13150","2012","10"
"6ea6b11d7b2119847d8f08ad084196ba07e673e9","85","1","13151","2012","10"
"92f629fe6928fa395838927386a2395c3ce98c55","78","3","13152","2012","10"
"92f629fe6928fa395838927386a2395c3ce98c55","75","3","13153","2012","10"
"0d7e1516802f85b8a4b0534e9b62fadebd1340f2","111","1","13154","2012","10"
"0d7e1516802f85b8a4b0534e9b62fadebd1340f2","109","2","13155","2012","10"
"0d7e1516802f85b8a4b0534e9b62fadebd1340f2","14","2","13156","2012","10"
"0d7e1516802f85b8a4b0534e9b62fadebd1340f2","102","1","13157","2012","10"
"0d7e1516802f85b8a4b0534e9b62fadebd1340f2","0","1","13158","2012","10"
"f2cf2f1906dac7a965fe648233199d6a6987df29","42","1","13159","2012","10"
"4f47b44b8ca00ff82307a1e113eb722f97a394ac","79","1","13160","2012","10"
"4f47b44b8ca00ff82307a1e113eb722f97a394ac","98","1","13161","2012","10"
"fa59c9fa682e322b85aa17b8d2ce24c15b9ebe97","149","2","13162","2012","10"
"fa59c9fa682e322b85aa17b8d2ce24c15b9ebe97","128","2","13163","2012","10"
"fa59c9fa682e322b85aa17b8d2ce24c15b9ebe97","144","2","13164","2012","10"
"fa59c9fa682e322b85aa17b8d2ce24c15b9ebe97","134","2","13165","2012","10"
"fa59c9fa682e322b85aa17b8d2ce24c15b9ebe97","4","2","13166","2012","10"
"fa59c9fa682e322b85aa17b8d2ce24c15b9ebe97","3","1","13167","2012","10"
"fa59c9fa682e322b85aa17b8d2ce24c15b9ebe97","85","1","13168","2012","10"
"fa59c9fa682e322b85aa17b8d2ce24c15b9ebe97","52","1","13169","2012","10"
"fa59c9fa682e322b85aa17b8d2ce24c15b9ebe97","57","1","13170","2012","10"
"63c2c918d05005d6cfc2ca77d1d567baa1bac325","111","1","13171","2012","10"
"63c2c918d05005d6cfc2ca77d1d567baa1bac325","116","1","13172","2012","10"
"63c2c918d05005d6cfc2ca77d1d567baa1bac325","110","1","13173","2012","10"
"63c2c918d05005d6cfc2ca77d1d567baa1bac325","131","1","13174","2012","10"
"63c2c918d05005d6cfc2ca77d1d567baa1bac325","62","2","13175","2012","10"
"06e86892652fa5e7587a0fa546392da4a8f804a9","73","3","13188","2012","10"
"06e86892652fa5e7587a0fa546392da4a8f804a9","122","6","13189","2012","10"
"06e86892652fa5e7587a0fa546392da4a8f804a9","80","2","13190","2012","10"
"06e86892652fa5e7587a0fa546392da4a8f804a9","35","1","13191","2012","10"
"20cc723663f3473371d3d0a283f19808bd0fca9c","83","4","13192","2012","10"
"20cc723663f3473371d3d0a283f19808bd0fca9c","74","2","13193","2012","10"
"20cc723663f3473371d3d0a283f19808bd0fca9c","112","2","13194","2012","10"
"20cc723663f3473371d3d0a283f19808bd0fca9c","35","2","13195","2012","10"
"0fce9a6c0f94a0c1172d8f703f611910db26b128","130","1","13198","2012","10"
"0fce9a6c0f94a0c1172d8f703f611910db26b128","128","1","13199","2012","10"
"4ce3e2ad5562c32c4bea851925ec502f771bb7de","88","2","13200","2012","10"
"d2be7acfbf69ee5c75c0a21b08eef2631be245ed","111","1","13201","2012","10"
"d2be7acfbf69ee5c75c0a21b08eef2631be245ed","127","1","13202","2012","10"
"d2be7acfbf69ee5c75c0a21b08eef2631be245ed","80","1","13203","2012","10"
"d2be7acfbf69ee5c75c0a21b08eef2631be245ed","4","1","13204","2012","10"
"62707d22627a6481ed14525f49e74e063ff55a1b","149","1","13205","2012","10"
"62707d22627a6481ed14525f49e74e063ff55a1b","77","3","13206","2012","10"
"62707d22627a6481ed14525f49e74e063ff55a1b","3","3","13207","2012","10"
"62707d22627a6481ed14525f49e74e063ff55a1b","134","4","13208","2012","10"
"62707d22627a6481ed14525f49e74e063ff55a1b","86","6","13209","2012","10"
"62707d22627a6481ed14525f49e74e063ff55a1b","76","4","13210","2012","10"
"863e6238469e4a61afbc273cad9c34fd979404a8","59","1","13211","2012","10"
"863e6238469e4a61afbc273cad9c34fd979404a8","114","1","13212","2012","10"
"863e6238469e4a61afbc273cad9c34fd979404a8","75","4","13213","2012","10"
"863e6238469e4a61afbc273cad9c34fd979404a8","80","1","13214","2012","10"
"863e6238469e4a61afbc273cad9c34fd979404a8","73","2","13215","2012","10"
"b6bc11ee4b3efa54626dd5695c429b7857247b20","144","2","13216","2012","10"
"b6bc11ee4b3efa54626dd5695c429b7857247b20","60","1","13217","2012","10"
"b6bc11ee4b3efa54626dd5695c429b7857247b20","15","2","13218","2012","10"
"b6bc11ee4b3efa54626dd5695c429b7857247b20","128","1","13219","2012","10"
"b6bc11ee4b3efa54626dd5695c429b7857247b20","85","1","13220","2012","10"
"e62686d0fd8f0350ffae579da961517ba3d2061b","101","1","13221","2012","10"
"e62686d0fd8f0350ffae579da961517ba3d2061b","98","1","13222","2012","10"
"1e23e2fd22c9f869d3180fb3c81390066e0e0460","30","3","13223","2012","10"
"1e23e2fd22c9f869d3180fb3c81390066e0e0460","31","1","13224","2012","10"
"1e23e2fd22c9f869d3180fb3c81390066e0e0460","72","3","13225","2012","10"
"1e23e2fd22c9f869d3180fb3c81390066e0e0460","111","1","13226","2012","10"
"1e23e2fd22c9f869d3180fb3c81390066e0e0460","123","1","13227","2012","10"
"c19d9a9e944989aa21f98ac2ca9d9111c9e5cd3f","63","1","13228","2012","10"
"c19d9a9e944989aa21f98ac2ca9d9111c9e5cd3f","9","2","13229","2012","10"
"c19d9a9e944989aa21f98ac2ca9d9111c9e5cd3f","101","1","13230","2012","10"
"2ccb4820f72cf7449f6afe0bd0b9148dc04718b1","13","1","13235","2012","10"
"2ccb4820f72cf7449f6afe0bd0b9148dc04718b1","63","1","13236","2012","10"
"2ccb4820f72cf7449f6afe0bd0b9148dc04718b1","87","1","13237","2012","10"
"2ccb4820f72cf7449f6afe0bd0b9148dc04718b1","88","1","13238","2012","10"
"95f6954e8bf1fe2efb2c637bab076d574772e284","14","3","13239","2012","10"
"95f6954e8bf1fe2efb2c637bab076d574772e284","88","1","13240","2012","10"
"95f6954e8bf1fe2efb2c637bab076d574772e284","87","1","13241","2012","10"
"95f6954e8bf1fe2efb2c637bab076d574772e284","2","1","13242","2012","10"
"95f6954e8bf1fe2efb2c637bab076d574772e284","144","1","13243","2012","10"
"66b5935b571c99b09416018b0bdb13ae0591da2d","85","1","13244","2012","10"
"66b5935b571c99b09416018b0bdb13ae0591da2d","127","3","13245","2012","10"
"d59621b1ccd3f3a2a4d1181853046aee83df7511","63","4","13246","2012","10"
"ae07536a19df8095384cb993a7b6e24a298f228d","78","4","13247","2012","10"
"ae07536a19df8095384cb993a7b6e24a298f228d","75","4","13248","2012","10"
"ae07536a19df8095384cb993a7b6e24a298f228d","43","4","13249","2012","10"
"ae07536a19df8095384cb993a7b6e24a298f228d","144","1","13250","2012","10"
"7c95c19d447ab12a1faf53d80ff12029806822ec","127","1","13251","2012","10"
"7c95c19d447ab12a1faf53d80ff12029806822ec","140","1","13252","2012","10"
"7c95c19d447ab12a1faf53d80ff12029806822ec","78","6","13253","2012","10"
"7c95c19d447ab12a1faf53d80ff12029806822ec","75","1","13254","2012","10"
"7c95c19d447ab12a1faf53d80ff12029806822ec","2","1","13255","2012","10"
"7c95c19d447ab12a1faf53d80ff12029806822ec","121","1","13256","2012","10"
"ccf9f30a6638c3ff190d326f0d07e08d51a59fda","48","4","13257","2012","10"
"6a4d27263ad830fb9f4a14dc6d140954367916c3","86","4","13258","2012","10"
"6a4d27263ad830fb9f4a14dc6d140954367916c3","134","1","13259","2012","10"
"6a4d27263ad830fb9f4a14dc6d140954367916c3","4","4","13260","2012","10"
"6a4d27263ad830fb9f4a14dc6d140954367916c3","64","4","13261","2012","10"
"6a4d27263ad830fb9f4a14dc6d140954367916c3","0","1","13262","2012","10"
"59080d1bbd91b7d00b0808db2c4b611972bba1b6","75","4","13263","2012","10"
"59080d1bbd91b7d00b0808db2c4b611972bba1b6","78","4","13264","2012","10"
"59080d1bbd91b7d00b0808db2c4b611972bba1b6","76","4","13265","2012","10"
"59080d1bbd91b7d00b0808db2c4b611972bba1b6","111","1","13266","2012","10"
"f1fbfc33e257c12b28c43d61f748410ba2e84429","111","2","13267","2012","10"
"f1fbfc33e257c12b28c43d61f748410ba2e84429","78","8","13268","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","11","1","13282","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","14","3","13283","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","60","1","13284","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","127","1","13285","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","148","2","13286","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","5","1","13287","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","6","1","13288","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","134","1","13289","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","72","1","13290","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","37","1","13291","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","111","1","13292","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","140","1","13293","2012","10"
"b2c723d079b68c8361bbf25594bbb68c8526d432","144","1","13294","2012","10"
"4ed7d6f7f52ccc726c2577d1aec63854fb549899","9","1","13295","2012","10"
"4ed7d6f7f52ccc726c2577d1aec63854fb549899","59","1","13296","2012","10"
"4ed7d6f7f52ccc726c2577d1aec63854fb549899","122","2","13297","2012","10"
"4ed7d6f7f52ccc726c2577d1aec63854fb549899","115","1","13298","2012","10"
"4ed7d6f7f52ccc726c2577d1aec63854fb549899","114","1","13299","2012","10"
"0b54d22c0be6e9dfabddd2fe2a817711343a57d6","96","1","13300","2012","10"
"0b54d22c0be6e9dfabddd2fe2a817711343a57d6","98","1","13301","2012","10"
"0b54d22c0be6e9dfabddd2fe2a817711343a57d6","34","1","13302","2012","10"
"0b54d22c0be6e9dfabddd2fe2a817711343a57d6","33","1","13303","2012","10"
"0b54d22c0be6e9dfabddd2fe2a817711343a57d6","95","1","13304","2012","10"
"d2fcad2a6a0843401f9e31a6291df64db0122a8b","59","1","13305","2012","10"
"d2fcad2a6a0843401f9e31a6291df64db0122a8b","70","1","13306","2012","10"
"d2fcad2a6a0843401f9e31a6291df64db0122a8b","66","1","13307","2012","10"
"d2fcad2a6a0843401f9e31a6291df64db0122a8b","145","1","13308","2012","10"
"d2fcad2a6a0843401f9e31a6291df64db0122a8b","114","1","13309","2012","10"
"d2fcad2a6a0843401f9e31a6291df64db0122a8b","64","1","13310","2012","10"
"d2fcad2a6a0843401f9e31a6291df64db0122a8b","65","1","13311","2012","10"
"861761e27149cca83b11995929c32f1ad6bbb999","123","10","13312","2012","10"
"861761e27149cca83b11995929c32f1ad6bbb999","129","2","13313","2012","10"
"95d9378e85467da2c775c3a3b20ab7d3a3b2d0b7","140","3","13324","2012","10"
"95d9378e85467da2c775c3a3b20ab7d3a3b2d0b7","78","12","13325","2012","10"
"95d9378e85467da2c775c3a3b20ab7d3a3b2d0b7","80","1","13326","2012","10"
"95d9378e85467da2c775c3a3b20ab7d3a3b2d0b7","2","1","13327","2012","10"
"95d9378e85467da2c775c3a3b20ab7d3a3b2d0b7","71","1","13328","2012","10"
"95d9378e85467da2c775c3a3b20ab7d3a3b2d0b7","144","1","13329","2012","10"
"95d9378e85467da2c775c3a3b20ab7d3a3b2d0b7","127","2","13330","2012","10"
"95d9378e85467da2c775c3a3b20ab7d3a3b2d0b7","72","1","13331","2012","10"
"95d9378e85467da2c775c3a3b20ab7d3a3b2d0b7","114","1","13332","2012","10"
"95d9378e85467da2c775c3a3b20ab7d3a3b2d0b7","0","1","13333","2012","10"
"e0ace138d9b66020420788cffed02fbb6a06cfa3","131","1","13334","2012","10"
"e0ace138d9b66020420788cffed02fbb6a06cfa3","127","1","13335","2012","10"
"e0ace138d9b66020420788cffed02fbb6a06cfa3","114","1","13336","2012","10"
"302a0c984e4cabae3907d497c8cec245923eedd2","62","1","13337","2012","10"
"302a0c984e4cabae3907d497c8cec245923eedd2","127","1","13338","2012","10"
"302a0c984e4cabae3907d497c8cec245923eedd2","59","2","13339","2012","10"
"7921ec03f16c5bf8ea25a8b6cfb2f513b158f8aa","59","1","13340","2012","10"
"7921ec03f16c5bf8ea25a8b6cfb2f513b158f8aa","78","3","13341","2012","10"
"7921ec03f16c5bf8ea25a8b6cfb2f513b158f8aa","75","3","13342","2012","10"
"7921ec03f16c5bf8ea25a8b6cfb2f513b158f8aa","111","1","13343","2012","10"
"7921ec03f16c5bf8ea25a8b6cfb2f513b158f8aa","6","1","13344","2012","10"
"7921ec03f16c5bf8ea25a8b6cfb2f513b158f8aa","42","1","13345","2012","10"
"d52da564dc657fb06796606621c1e6ebb06a9b44","102","1","13346","2012","10"
"d52da564dc657fb06796606621c1e6ebb06a9b44","132","1","13347","2012","10"
"d52da564dc657fb06796606621c1e6ebb06a9b44","60","1","13348","2012","10"
"d52da564dc657fb06796606621c1e6ebb06a9b44","114","1","13349","2012","10"
"2dfed35083dd056bb479c32a781d1c7bb12006ef","76","4","13350","2012","10"
"2dfed35083dd056bb479c32a781d1c7bb12006ef","78","6","13351","2012","10"
"2dfed35083dd056bb479c32a781d1c7bb12006ef","59","2","13352","2012","10"
"2dfed35083dd056bb479c32a781d1c7bb12006ef","128","1","13353","2012","10"
"2dfed35083dd056bb479c32a781d1c7bb12006ef","72","1","13354","2012","10"
"0e2b8985b9d054b88402656af79719e92fc2183e","109","1","13355","2012","11"
"0e2b8985b9d054b88402656af79719e92fc2183e","9","1","13356","2012","11"
"0e2b8985b9d054b88402656af79719e92fc2183e","42","1","13357","2012","11"
"0e2b8985b9d054b88402656af79719e92fc2183e","11","1","13358","2012","11"
"0e2b8985b9d054b88402656af79719e92fc2183e","131","1","13359","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","80","1","13360","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","110","1","13361","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","102","1","13362","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","127","1","13363","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","14","1","13364","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","15","1","13365","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","4","1","13366","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","6","1","13367","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","42","1","13368","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","114","1","13369","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","75","3","13370","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","78","3","13371","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","35","1","13372","2012","11"
"763003a4a40e31eb5814e03e520575a6107c0fde","71","1","13373","2012","11"
"07556c12f06b754587a981bb186abb8d2a501377","88","2","13374","2012","11"
"e50da1c5f6b0425dca0140f8e4dd4a1f0c6642a3","9","2","13375","2012","11"
"e50da1c5f6b0425dca0140f8e4dd4a1f0c6642a3","102","1","13376","2012","11"
"e50da1c5f6b0425dca0140f8e4dd4a1f0c6642a3","111","1","13377","2012","11"
"e50da1c5f6b0425dca0140f8e4dd4a1f0c6642a3","60","2","13378","2012","11"
"7807c080fb3269df738f8c6ac5994c103d482e81","78","1","13379","2012","11"
"7807c080fb3269df738f8c6ac5994c103d482e81","75","1","13380","2012","11"
"7807c080fb3269df738f8c6ac5994c103d482e81","102","1","13381","2012","11"
"7807c080fb3269df738f8c6ac5994c103d482e81","9","1","13382","2012","11"
"a12b4cbfbb271129778bd3f61f2f2381e073c3f6","79","1","13383","2012","11"
"62742d98c18cf2abeeb1a1538655407510ae64d0","128","1","13384","2012","11"
"62742d98c18cf2abeeb1a1538655407510ae64d0","111","1","13385","2012","11"
"62742d98c18cf2abeeb1a1538655407510ae64d0","131","1","13386","2012","11"
"b5ac9560ede7ad132b867ed38e03e3632c35a0fb","132","1","13387","2012","11"
"b5ac9560ede7ad132b867ed38e03e3632c35a0fb","91","1","13388","2012","11"
"b5ac9560ede7ad132b867ed38e03e3632c35a0fb","98","1","13389","2012","11"
"b5ac9560ede7ad132b867ed38e03e3632c35a0fb","88","1","13390","2012","11"
"058a0c5e6df5f547bebfb6c70acd6406f38139d6","71","6","13391","2012","11"
"058a0c5e6df5f547bebfb6c70acd6406f38139d6","35","1","13392","2012","11"
"058a0c5e6df5f547bebfb6c70acd6406f38139d6","80","1","13393","2012","11"
"058a0c5e6df5f547bebfb6c70acd6406f38139d6","78","4","13394","2012","11"
"058a0c5e6df5f547bebfb6c70acd6406f38139d6","111","1","13395","2012","11"
"058a0c5e6df5f547bebfb6c70acd6406f38139d6","102","1","13396","2012","11"
"058a0c5e6df5f547bebfb6c70acd6406f38139d6","104","1","13397","2012","11"
"058a0c5e6df5f547bebfb6c70acd6406f38139d6","127","1","13398","2012","11"
"058a0c5e6df5f547bebfb6c70acd6406f38139d6","114","1","13399","2012","11"
"058a0c5e6df5f547bebfb6c70acd6406f38139d6","1","1","13400","2012","11"
"058a0c5e6df5f547bebfb6c70acd6406f38139d6","0","1","13401","2012","11"
"415b1c2b8907d5aeecc5d85ab81a9c63c7dde264","111","3","13406","2012","11"
"415b1c2b8907d5aeecc5d85ab81a9c63c7dde264","116","1","13407","2012","11"
"415b1c2b8907d5aeecc5d85ab81a9c63c7dde264","86","1","13408","2012","11"
"415b1c2b8907d5aeecc5d85ab81a9c63c7dde264","123","1","13409","2012","11"
"415b1c2b8907d5aeecc5d85ab81a9c63c7dde264","55","1","13410","2012","11"
"415b1c2b8907d5aeecc5d85ab81a9c63c7dde264","56","1","13411","2012","11"
"415b1c2b8907d5aeecc5d85ab81a9c63c7dde264","72","2","13412","2012","11"
"415b1c2b8907d5aeecc5d85ab81a9c63c7dde264","30","2","13413","2012","11"
"027a11596914ee191824a6014562a842d64d05bd","63","1","13414","2012","11"
"027a11596914ee191824a6014562a842d64d05bd","72","1","13415","2012","11"
"027a11596914ee191824a6014562a842d64d05bd","114","1","13416","2012","11"
"027a11596914ee191824a6014562a842d64d05bd","129","1","13417","2012","11"
"027a11596914ee191824a6014562a842d64d05bd","134","1","13418","2012","11"
"027a11596914ee191824a6014562a842d64d05bd","3","1","13419","2012","11"
"027a11596914ee191824a6014562a842d64d05bd","0","1","13420","2012","11"
"6243eca1b2d0dd674f5a242a88ecd313aba09524","132","1","13421","2012","11"
"0a14f4bc8eed72d9d5eba2acd5e24b04a82eecb3","62","1","13422","2012","11"
"0a14f4bc8eed72d9d5eba2acd5e24b04a82eecb3","111","1","13423","2012","11"
"0a14f4bc8eed72d9d5eba2acd5e24b04a82eecb3","74","1","13424","2012","11"
"0a14f4bc8eed72d9d5eba2acd5e24b04a82eecb3","132","4","13425","2012","11"
"0a14f4bc8eed72d9d5eba2acd5e24b04a82eecb3","0","1","13426","2012","11"
"bd9e0b18e437f716eaa240d6cea8c5de889ffb96","102","2","13427","2012","11"
"bd9e0b18e437f716eaa240d6cea8c5de889ffb96","78","1","13428","2012","11"
"bd9e0b18e437f716eaa240d6cea8c5de889ffb96","128","2","13429","2012","11"
"ce1691b1412c543cb80898c2de89ceb9444dbcfb","104","1","13430","2012","11"
"ce1691b1412c543cb80898c2de89ceb9444dbcfb","0","1","13431","2012","11"
"5c2d6b360699e678abdba46e763c52cc55d8b0a2","3","1","13432","2012","11"
"5c2d6b360699e678abdba46e763c52cc55d8b0a2","127","1","13433","2012","11"
"5c2d6b360699e678abdba46e763c52cc55d8b0a2","15","2","13434","2012","11"
"5c2d6b360699e678abdba46e763c52cc55d8b0a2","74","1","13435","2012","11"
"5c2d6b360699e678abdba46e763c52cc55d8b0a2","86","2","13436","2012","11"
"5709cadf52af01d68204a6b1e407f75951d7f6ee","76","1","13437","2012","11"
"5709cadf52af01d68204a6b1e407f75951d7f6ee","34","1","13438","2012","11"
"5709cadf52af01d68204a6b1e407f75951d7f6ee","127","1","13439","2012","11"
"5709cadf52af01d68204a6b1e407f75951d7f6ee","75","1","13440","2012","11"
"982bad34fe3965e683b65b5257ac1aecb2546ea0","144","1","13441","2012","11"
"982bad34fe3965e683b65b5257ac1aecb2546ea0","72","1","13442","2012","11"
"982bad34fe3965e683b65b5257ac1aecb2546ea0","111","1","13443","2012","11"
"982bad34fe3965e683b65b5257ac1aecb2546ea0","130","1","13444","2012","11"
"44b195e1e909ab0b078d9a70447f86541cb4fb73","87","1","13445","2012","11"
"44b195e1e909ab0b078d9a70447f86541cb4fb73","13","1","13446","2012","11"
"44b195e1e909ab0b078d9a70447f86541cb4fb73","35","2","13447","2012","11"
"44b195e1e909ab0b078d9a70447f86541cb4fb73","134","1","13448","2012","11"
"44b195e1e909ab0b078d9a70447f86541cb4fb73","43","1","13449","2012","11"
"0c82834d356196a8fb9b2b5e04f5aa1abae18360","103","2","13450","2012","11"
"0c82834d356196a8fb9b2b5e04f5aa1abae18360","134","2","13451","2012","11"
"0c82834d356196a8fb9b2b5e04f5aa1abae18360","114","1","13452","2012","11"
"0c82834d356196a8fb9b2b5e04f5aa1abae18360","9","1","13453","2012","11"
"2838e7796108cf78d59f8a61d1630af7bac0a125","9","3","13455","2012","11"
"6b36e28e760be0a765f780490dd8c92a009602be","130","1","13456","2012","11"
"6b36e28e760be0a765f780490dd8c92a009602be","62","2","13457","2012","11"
"6b36e28e760be0a765f780490dd8c92a009602be","131","1","13458","2012","11"
"6b36e28e760be0a765f780490dd8c92a009602be","115","1","13459","2012","11"
"6b36e28e760be0a765f780490dd8c92a009602be","115","1","13460","2012","11"
